filename,timestamp,file_index,B1_mean,B1_std,B1_rms,B1_peak,B1_kurtosis,B1_skew,B1_crest_factor,B1_shape_factor,B2_mean,B2_std,B2_rms,B2_peak,B2_kurtosis,B2_skew,B2_crest_factor,B2_shape_factor,B3_mean,B3_std,B3_rms,B3_peak,B3_kurtosis,B3_skew,B3_crest_factor,B3_shape_factor,B4_mean,B4_std,B4_rms,B4_peak,B4_kurtosis,B4_skew,B4_crest_factor,B4_shape_factor
2004.02.14.20.02.39,2004-02-14 20:02:39,345,-0.001978857421875,0.07802320488327184,0.07804829515724943,0.454,0.4955016945782238,0.039552440455765454,5.8169111712856,1.269706008371192,-0.0017812499999999998,0.09362583339916127,0.09364277618294964,0.53,0.195917521033401,0.08061048837119769,5.6598065713530366,1.2598847043217598,-0.002059912109375,0.10160454117554134,0.101625420173255,0.823,2.265762565746509,-0.00223353856098557,8.098367500935467,1.303032749824395,-0.0025600097656250003,0.055610259742890786,0.05566915338562169,0.254,0.07395168898295523,0.0007139228342208223,4.562670429717788,1.2545037090714684
2004.02.14.20.12.39,2004-02-14 20:12:39,346,-0.002130712890625,0.07647613594591682,0.07650581224090511,0.352,0.32143393913664564,0.003097700371138625,4.60095762256083,1.2669731067590997,-0.0014946777343750003,0.09329918782195261,0.09331115962073146,0.527,0.1873608303243115,0.13244950867161354,5.647770343247492,1.2543312535370665,-0.0019262695312500001,0.10099483004902021,0.10101319820170779,0.833,1.6800658221566724,-0.07497602155018518,8.24644714581383,1.2912564081705236,-0.002746044921875,0.05554376537517662,0.05561160521658789,0.283,0.18248309654086903,-0.0332061132157249,5.088865874268747,1.2626488474508901
2004.02.14.20.22.39,2004-02-14 20:22:39,347,-0.0019508300781250001,0.0786808722778091,0.07870505320746964,0.461,0.5518785151478052,-0.040945560488670346,5.857311331520045,1.2695133270973764,-0.0013611328125000001,0.09319892909187845,0.09320886796011552,0.447,0.17877094013740047,0.15699791492260765,4.795681031028864,1.2576673025483625,-0.002889501953125,0.09981853626836931,0.09986034951018785,0.613,1.1615831514588688,-0.004759321948058298,6.138572546628841,1.2879323380944612,-0.0032050292968750006,0.05577633735456773,0.05586834543356708,0.295,0.09540623434601825,-0.02162133757453033,5.280270924629114,1.258682263987615
2004.02.14.20.32.39,2004-02-14 20:32:39,348,-0.001975830078125,0.07719535987180028,0.07722064160724369,0.388,0.42249302572013914,-0.019125658602111028,5.024563276402557,1.2704405834034376,-0.0008175292968750003,0.09165556413477786,0.09165921007195964,0.371,0.09362917833834628,0.11609016824868196,4.047601978118031,1.2556551703825891,-0.001264453125,0.0987554833628603,0.0987635779826627,0.876,2.1118030155654397,-0.05261096809154933,8.86966650958895,1.29673647190829,-0.0026019531249999997,0.05585808482857744,0.05591865342424878,0.259,0.10205220047702523,-0.04404105673168043,4.6317281289839904,1.2589639312444099
2004.02.14.20.42.39,2004-02-14 20:42:39,349,-0.0019471191406249997,0.07665643399961015,0.07668115900587559,0.41,0.30615492979033476,0.030253716776114506,5.346815375711579,1.2620151002065538,-0.0018169921874999998,0.09229993463660639,0.09231781731892956,0.398,0.03582481051834652,0.12927496669645377,4.311193782073865,1.2522976490910325,-0.002001513671875,0.0980110272995757,0.09803146193593604,0.989,2.1082288666399345,-0.04517500941046755,10.088597889586872,1.2956973505973668,-0.0032969726562499997,0.054141790577417546,0.05424208251556166,0.229,0.027922184987705823,-0.019173645145791337,4.221814306895418,1.2568993939050113
2004.02.14.20.52.39,2004-02-14 20:52:39,350,-0.0023460449218749998,0.07556877706675667,0.07560518496862914,0.393,0.389790037405521,0.0035128804980339022,5.198056193673324,1.2688105210365908,-0.0014746582031250001,0.09184724252450821,0.09185907998761948,0.427,0.1661089259718569,0.07321928725055783,4.648424522187136,1.2592979068619712,-0.0016493652343749997,0.0989982888040016,0.09901202751078717,1.008,2.85517808622574,0.0973222458003239,10.180581342909884,1.3061978263734992,-0.0029460937500000004,0.05394678842002516,0.05402717324845665,0.242,0.14479679997389594,0.014588914033314106,4.479227497006111,1.258563885135996
2004.02.14.21.02.39,2004-02-14 21:02:39,351,-0.00203828125,0.07640429061505413,0.07643147398057787,0.366,0.27409504741691837,-0.012521961375462314,4.78860318843262,1.2638299520586451,-0.0012888671875000003,0.09241013187803995,0.09241911951725006,0.461,0.2027258492693771,0.1676842874485809,4.98814533624673,1.2587459567122137,-0.0012865722656250002,0.10068619914666657,0.10069441874700343,0.918,2.1041770917450346,0.05242275264226714,9.116691981772018,1.2988368383705382,-0.00323515625,0.05543490053776444,0.05552922143875015,0.234,0.11216910390493773,-0.008197582220322465,4.213997494240158,1.2593472866763116
2004.02.14.21.12.39,2004-02-14 21:12:39,352,-0.0024192871093750004,0.07734805877568478,0.07738588467210526,0.369,0.46867986441406906,0.020102007899549853,4.768311450641215,1.2735192897283718,-0.0005752929687499998,0.09360065862916034,0.09360242655942473,0.452,0.11851053620481355,0.1191344550333319,4.8289346399907895,1.2556562147105528,-0.001638818359375,0.10164707520352886,0.1016602853775597,0.925,1.8101230813570037,-0.010457913813510246,9.098931766368844,1.2960940087367472,-0.0029263671875,0.05534522555985677,0.055422537087249084,0.281,0.11299604189623924,-0.026142192002785426,5.070139599665656,1.2557485784123894
2004.02.14.21.22.39,2004-02-14 21:22:39,353,-0.00165908203125,0.07671429012964165,0.07673222832214147,0.522,0.41505337196138736,-0.017336723568894173,6.802878157122075,1.2672335390485299,-0.0015602539062500001,0.0940270343352008,0.09403997861614496,0.464,0.22580235248796798,0.15443168800445642,4.934071730215596,1.2587736318791283,-0.0011256347656250002,0.0984889155757961,0.09849534783390469,0.679,1.2217844085424554,0.04824388218673047,6.89372660671259,1.2939073408812054,-0.0025194824218749997,0.05537819643114506,0.055435479899073895,0.237,0.04388678057146489,0.012223253154620388,4.275240341230623,1.256287840812732
2004.02.14.21.32.39,2004-02-14 21:32:39,354,-0.0018869140625000004,0.07785117202077461,0.07787403565815439,0.449,0.5209914178339532,-0.023116085785980855,5.765721478349813,1.2733598169706246,-0.00160771484375,0.09351215411819437,0.09352597347712426,0.405,0.08305271271578718,0.11395887035646445,4.330347869611429,1.2546684174609037,-0.0019242675781250003,0.09919102849421868,0.09920969176170806,0.84,1.9573301409064028,0.0010649583941826567,8.466914724597649,1.297407749066465,-0.0031264648437500002,0.05528934828687209,0.055377674349924175,0.234,0.05452411153297243,0.0370453052315842,4.225529561270216,1.2543768243112774
2004.02.14.21.42.39,2004-02-14 21:42:39,355,-0.00113603515625,0.07609349942401462,0.07610197914948566,0.459,0.46806435398399415,-0.011006075117471524,6.031380591277332,1.2684365125848973,-0.0010974609375,0.09377147344386998,0.09377789532903665,0.488,0.22491483114482191,0.1374718535879753,5.2037849462046895,1.2586993483834261,-0.0019512207031250003,0.09720708661892698,0.09722666790120843,0.764,2.2028122834955592,-0.019152249967031524,7.857926395012291,1.3047831459686872,-0.0025535644531249997,0.05530027020508681,0.05535919594947053,0.244,0.08011834187868727,-0.030811850035303408,4.407578466687135,1.2577741189474987
2004.02.14.21.52.39,2004-02-14 21:52:39,356,-0.0017716796875000003,0.0784287645702927,0.07844877284532563,0.391,0.3924706247737939,-0.018447182450738897,4.9841442487688035,1.2689143810210421,-0.000821875,0.09487168868768557,0.0948752485792198,0.454,0.2047345819491473,0.14342836086324723,4.785231204120798,1.2614390919552965,-0.0009170410156250003,0.10051826104421915,0.10052244409870925,0.696,1.5061057425767466,0.1061090117717889,6.923826875086266,1.2931636094651309,-0.00308916015625,0.054913857964636645,0.05500067915063641,0.239,0.1314234305309161,-0.024388297706000994,4.345400887604031,1.2588218237101636
2004.02.14.22.02.39,2004-02-14 22:02:39,357,-0.00153271484375,0.07837120333241189,0.07838618964181446,0.378,0.4702673332381768,0.011830659019398513,4.82227802789331,1.2729369536595994,-0.0020553222656250003,0.09404126689331685,0.09406372429643439,0.457,0.19080878208575447,0.152382888605041,4.85840852484004,1.2583405938181014,-0.0025531250000000003,0.09954565932784627,0.09957839493726162,0.669,1.5092529048058445,0.018198776776621177,6.718324797477373,1.292848783656298,-0.00244228515625,0.0555180308289281,0.05557172396017825,0.286,0.16665189435945926,-0.01643369181097361,5.146502206858702,1.2586943420627457
2004.02.14.22.12.39,2004-02-14 22:12:39,358,-0.0017539550781250004,0.07638111651411816,0.07640125207324402,0.396,0.4155701252808761,0.04186611645741568,5.183161129615578,1.2706687140378268,-0.001046240234375,0.0936245450199898,0.09363039062627115,0.508,0.20988169627535846,0.11561392739152176,5.425588813654522,1.259588153433861,-0.0006689453124999999,0.09984542678786112,0.0998476676657059,0.732,1.5373777289705872,0.02742182549623217,7.331167738947755,1.2934371983924111,-0.00317587890625,0.0550902714816585,0.0551817380910569,0.217,0.13416595176897417,-0.008083337114120903,3.9324604027861962,1.2614432881772497
2004.02.14.22.22.39,2004-02-14 22:22:39,359,-0.002301123046875,0.07755393472743673,0.07758806582835001,0.398,0.4161077726251592,-0.0136327611505856,5.1296548734763565,1.273461481815835,-0.00153056640625,0.09415238719710488,0.09416482702388138,0.476,0.13723127056056228,0.08486784643034216,5.054966010602668,1.259511279426711,-0.0012718749999999998,0.09835208898748986,0.0983603124955322,0.713,1.5632614779060097,0.07964181271037041,7.248858629158853,1.2929387117388396,-0.0032349609375000006,0.05493654159074449,0.05503170517273429,0.312,0.15890977503198345,-0.0059166795436132414,5.669459069470771,1.2579237041135745
2004.02.14.22.32.39,2004-02-14 22:32:39,360,-0.001817626953125,0.07628622661353195,0.07630787730419367,0.4,0.259737428643497,0.027416412410051064,5.241922775619092,1.2628190730377242,-0.001729541015625,0.09343290617043545,0.09344891260778868,0.452,0.1845263582154275,0.07742689719160642,4.836867411149814,1.2595527542490645,-0.0011941894531250002,0.1000795149465697,0.10008663946996435,0.962,2.0615758865863034,-0.02817111188336228,9.611672497893116,1.2969717604532371,-0.0025540527343750003,0.05477281210134647,0.054832327425154724,0.276,0.21377039023773925,0.0015979945320553541,5.033526989652878,1.2594854747295263
2004.02.14.22.42.39,2004-02-14 22:42:39,361,-0.0019311035156250004,0.07533387721343443,0.07535862403731158,0.378,0.46059922045061397,0.031647557893797515,5.016015151933302,1.267497805397646,-0.0008187011718749998,0.09221438692593227,0.09221802116579153,0.42,0.1953687518031706,0.11420178181530889,4.554424338003469,1.260724846066519,-0.001224267578125,0.09595065996340399,0.09595847007177441,0.662,0.9200501900429865,-0.0187618692713866,6.8988177854945105,1.2832316338560819,-0.0028472656250000004,0.05451258018818403,0.05458688780570385,0.225,0.10203201940999573,-0.0024824274381407413,4.121868988040925,1.25906277213876
2004.02.14.22.52.39,2004-02-14 22:52:39,362,-0.0022820312499999998,0.07681343412124615,0.0768473247948489,0.371,0.2964954180069941,-0.011202151120523649,4.827754264581351,1.2679809829412747,-0.001650634765625,0.0925549539282873,0.09256967155498001,0.43,0.15889396504177178,0.11321637236943523,4.645149893878684,1.2585993042855306,-0.002687744140625,0.09927189278668036,0.0993082708842301,0.825,1.6187883840356498,0.042515933970566695,8.307465155261381,1.2962072238620022,-0.00294306640625,0.05537229625146182,0.05545045384874004,0.256,0.16841363311119073,0.004175880216840097,4.616734079369793,1.2613097679603755
2004.02.14.23.02.39,2004-02-14 23:02:39,363,-0.0017149902343749999,0.07785398787240524,0.07787287473273749,0.366,0.4005970384193862,0.0220041848818913,4.699967752007681,1.269439721320626,-0.001539794921875,0.09346669265098767,0.09347937528415359,0.444,0.2401486444701888,0.10023296004781221,4.749710817496935,1.2615691023843925,-0.0009088867187500001,0.10014309585582387,0.10014722024427962,0.83,1.7676274830343344,-0.10675563103638616,8.28779868253417,1.2960797323958446,-0.0027354003906250005,0.05597465906774104,0.056041456735588836,0.249,0.1725969190109291,0.0062547781572243315,4.4431393205001015,1.262002058324043
2004.02.14.23.12.39,2004-02-14 23:12:39,364,-0.0021198730468750004,0.0775262621555561,0.07755523957507239,0.508,0.41182245684681895,0.03133042690110886,6.550169953485388,1.266869504163512,-0.00168662109375,0.0938160961622784,0.09383125593235844,0.513,0.21268920305720362,0.07605296140998012,5.467261360860544,1.259621943470125,-0.0014533691406249999,0.10155976329666909,0.10157016197060224,0.886,1.964587384293397,0.10179977834417883,8.723034233778593,1.2994426668286272,-0.0027306640625000002,0.055942870876482295,0.05600947534234721,0.266,0.18007529719347826,0.018903889140509705,4.749196423893027,1.258269880928702
2004.02.14.23.22.39,2004-02-14 23:22:39,365,-0.002073046875,0.0766363670204398,0.07666440030051432,0.403,0.4049766158613508,0.034181901208284265,5.256677133327767,1.268572585930558,-0.001310986328125,0.09482260223662708,0.09483166443798255,0.488,0.3758928634671683,0.10938627198198078,5.145960506884695,1.2657629453137422,-0.0019103515625000002,0.10082328905318157,0.10084138564395945,0.947,2.5845421273232576,-0.0077649446009406915,9.390985595374222,1.3002125297399172,-0.002855517578125,0.055067603816256104,0.055141590208327554,0.293,0.10765032575736999,-0.03518836019227342,5.313593585042289,1.2580470438913445
2004.02.14.23.32.39,2004-02-14 23:32:39,366,-0.002400390625,0.07752790160446214,0.07756505271282776,0.461,0.59416197100937,-0.021400401532155833,5.943398268634961,1.2723954506749227,-0.0012994628906249999,0.09306570847235578,0.09307478013546755,0.479,0.07203885192851622,0.11609955245781443,5.146399479029978,1.2542838211117742,-0.001076513671875,0.0985072255794525,0.0985131076204932,0.596,0.9519795663511448,0.07261551773549572,6.049956339779672,1.2857776611247533,-0.0029061035156250003,0.05558662055406946,0.05566253517641489,0.271,0.0954625860307261,-0.03916044610196186,4.868624814538219,1.2576925126770904
2004.02.14.23.42.39,2004-02-14 23:42:39,367,-0.002123388671875,0.07746586924757591,0.07749496549927856,0.393,0.3910969739121195,-0.03937622034559621,5.071297179991114,1.270235402128795,-0.0014669433593749999,0.09428060200842488,0.09429201364850909,0.527,0.23250854297548562,0.13464387685577012,5.589020528975974,1.2603736800680516,-0.00138740234375,0.1031267155041508,0.10313604770368846,0.701,1.6449580480246437,0.023410099266770214,6.7968476164026015,1.3030438465358538,-0.002578662109375,0.05565152952124316,0.055711239766568874,0.244,0.14927754500589785,-0.02977049526775601,4.379726622892696,1.261643669003151
2004.02.14.23.52.39,2004-02-14 23:52:39,368,-0.001664501953125,0.07694450865242865,0.07696251021449095,0.417,0.4719871514500311,0.04347241862057141,5.418222441521727,1.2700053494810408,-0.0011061523437499996,0.09296009760808621,0.0929666785483514,0.43,0.07882568611327123,0.15475447608237422,4.625313141378495,1.2544110110423812,-0.0006910644531250003,0.09899267362726775,0.098995085746481,0.886,2.6659848054667634,0.0702455764722671,8.949939214851328,1.3080589027919898,-0.0033494628906250005,0.054381337585988086,0.05448439023515703,0.273,0.13240616935738636,0.029201325003967604,5.010609439175513,1.2600833084134073
2004.02.15.00.02.39,2004-02-15 00:02:39,369,-0.0021071289062499997,0.07824615573099226,0.0782745225402637,0.361,0.37340581945696183,0.02183247728819558,4.611973197464154,1.2704103524713795,-0.0013292968750000002,0.0935338970823512,0.09354334254020298,0.437,0.2662208384534055,0.14987326059167488,4.671631226051031,1.2638523773488053,-0.0011203125,0.09906045728128528,0.09906679209944672,0.684,1.5414997243736517,-0.016297813719661203,6.9044327115525945,1.2963941142095383,-0.0027016601562499997,0.05511758344717574,0.05518375642031131,0.259,0.1939409411536701,-0.014436047373016398,4.693410104729129,1.2608364178320937
2004.02.15.00.12.39,2004-02-15 00:12:39,370,-0.0019688476562500002,0.07573919520095079,0.07576478107129493,0.376,0.393678130983552,-0.011643142354171243,4.962727994240261,1.268290995743207,-0.00164970703125,0.09263838703187406,0.09265307488236021,0.413,0.07493232327899957,0.1097359102808882,4.457488329711431,1.2556461502768903,-0.0024852539062500006,0.099187249809339,0.09921838041269747,0.776,1.5209996645621668,-0.013827467543922738,7.8211314957192295,1.2915463343032958,-0.003043505859375,0.05489739552086761,0.0549816966170618,0.278,0.13512221968898297,0.000301244054906598,5.056228110533273,1.2611172921722043
2004.02.15.00.22.39,2004-02-15 00:22:39,371,-0.0016216796875,0.07493482740432615,0.0749523728985614,0.349,0.3035741644560339,0.023160760040997895,4.656290208080905,1.264589585025635,-0.001960693359375,0.09389827840493072,0.0939187468286251,0.393,0.1342219775185165,0.12866290213458836,4.18446809897403,1.2600275103357652,-0.00092099609375,0.09597727243878651,0.09598169126762536,0.591,1.0789968281242297,0.03549912100547818,6.157424319103912,1.2896956079215778,-0.0031457519531250004,0.055488323980500937,0.05557742215608444,0.269,0.09652747183251531,0.013312646969160425,4.840094944391924,1.2527701377626626
